filename,galaxy,split,cut_type,cut_category,shell_id,positive_manifest,local_velocity_kms,velocity_center_kms,velocity_offset_kms,spatial_window_kpc,velocity_window_kms,mask_pixels_manifest,quality_flags,pv_cut_center,pv_cut_angle_deg,spatial_offset_pix,spatial_offset_beam,angle_offset_deg,source,source_shell_id,sample_index,crop_v0,crop_pos0,true_patch,label_pixels_in_patch,max_probability,mean_probability,probability_mass,pred_patch_0p05,patch_tp_0p05,patch_fp_0p05,patch_fn_0p05,patch_tn_0p05,pixel_precision_0p05,pixel_recall_0p05,pixel_f1_0p05,pixel_tp_0p05,pixel_fp_0p05,pixel_fn_0p05,pred_patch_0p075,patch_tp_0p075,patch_fp_0p075,patch_fn_0p075,patch_tn_0p075,pixel_precision_0p075,pixel_recall_0p075,pixel_f1_0p075,pixel_tp_0p075,pixel_fp_0p075,pixel_fn_0p075
ngc_4449__std_000565.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,248.35192108154297,248.35192108154297,0.0,5.0,200.0,0,,"[768.0, 480.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.993571937084198,0.004622677806764841,113.60692596435547,1,0,1,0,0,0.0,0.0,0.0,0,183,0,1,0,1,0,0,0.0,0.0,0.0,0,166,0
ngc_4449__std_000565.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,248.35192108154297,248.35192108154297,0.0,5.0,200.0,0,,"[768.0, 480.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.993571937084198,0.004622677806764841,113.60692596435547,1,0,1,0,0,0.0,0.0,0.0,0,183,0,1,0,1,0,0,0.0,0.0,0.0,0,166,0
ddo53__std_000124.npy,ddo53,test,deployment_grid_standardized,fine_grid_deployment_like,,0,19.425880432128906,19.425880432128906,0.0,5.0,200.0,0,,"[480.0, 480.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9932796359062195,0.010325571522116661,253.76124572753906,1,0,1,0,0,0.0,0.0,0.0,0,336,0,1,0,1,0,0,0.0,0.0,0.0,0,328,0
ddo53__std_000124.npy,ddo53,test,deployment_grid_standardized,fine_grid_deployment_like,,0,19.425880432128906,19.425880432128906,0.0,5.0,200.0,0,,"[480.0, 480.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9932796359062195,0.010325571522116661,253.76124572753906,1,0,1,0,0,0.0,0.0,0.0,0,336,0,1,0,1,0,0,0.0,0.0,0.0,0,328,0
ngc_3184__std_001079.npy,ngc_3184,test,deployment_grid_standardized,fine_grid_deployment_like,,0,619.1107788085938,619.1107788085938,0.0,5.0,200.0,0,,"[384.0, 384.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.992996096611023,0.004096345975995064,100.67179870605469,1,0,1,0,0,0.0,0.0,0.0,0,147,0,1,0,1,0,0,0.0,0.0,0.0,0,143,0
ngc_3184__std_001079.npy,ngc_3184,test,deployment_grid_standardized,fine_grid_deployment_like,,0,619.1107788085938,619.1107788085938,0.0,5.0,200.0,0,,"[384.0, 384.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.992996096611023,0.004096345975995064,100.67179870605469,1,0,1,0,0,0.0,0.0,0.0,0,147,0,1,0,1,0,0,0.0,0.0,0.0,0,143,0
ngc_4449__std_000540.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,231.84890747070312,231.84890747070312,0.0,5.0,200.0,0,,"[864.0, 192.0]",0.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9928922653198242,0.019000714644789696,466.9615478515625,1,0,1,0,0,0.0,0.0,0.0,0,652,0,1,0,1,0,0,0.0,0.0,0.0,0,626,0
ngc_4449__std_000540.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,231.84890747070312,231.84890747070312,0.0,5.0,200.0,0,,"[864.0, 192.0]",0.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9928922653198242,0.019000714644789696,466.9615478515625,1,0,1,0,0,0.0,0.0,0.0,0,652,0,1,0,1,0,0,0.0,0.0,0.0,0,626,0
ngc_4736__std_000653.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,300.9616394042969,300.9616394042969,0.0,5.0,200.0,0,,"[480.0, 288.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9927756786346436,0.007659581955522299,188.24188232421875,1,0,1,0,0,0.0,0.0,0.0,0,253,0,1,0,1,0,0,0.0,0.0,0.0,0,244,0
ngc_4736__std_000653.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,300.9616394042969,300.9616394042969,0.0,5.0,200.0,0,,"[480.0, 288.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9927756786346436,0.007659581955522299,188.24188232421875,1,0,1,0,0,0.0,0.0,0.0,0,253,0,1,0,1,0,0,0.0,0.0,0.0,0,244,0
ngc_4736__std_000654.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,303.33148193359375,303.33148193359375,0.0,5.0,200.0,0,,"[480.0, 288.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9918563961982727,0.008389090187847614,206.1702880859375,1,0,1,0,0,0.0,0.0,0.0,0,281,0,1,0,1,0,0,0.0,0.0,0.0,0,265,0
ngc_4736__std_000654.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,303.33148193359375,303.33148193359375,0.0,5.0,200.0,0,,"[480.0, 288.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9918563961982727,0.008389090187847614,206.1702880859375,1,0,1,0,0,0.0,0.0,0.0,0,281,0,1,0,1,0,0,0.0,0.0,0.0,0,265,0
ngc_4449__std_000597.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,189.48948669433594,189.48948669433594,0.0,5.0,200.0,0,,"[864.0, 768.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9914036989212036,0.004550866317003965,111.84209442138672,1,0,1,0,0,0.0,0.0,0.0,0,145,0,1,0,1,0,0,0.0,0.0,0.0,0,140,0
ngc_4449__std_000597.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,189.48948669433594,189.48948669433594,0.0,5.0,200.0,0,,"[864.0, 768.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9914036989212036,0.004550866317003965,111.84209442138672,1,0,1,0,0,0.0,0.0,0.0,0,145,0,1,0,1,0,0,0.0,0.0,0.0,0,140,0
ho_i__std_000186.npy,ho_i,val,deployment_grid_standardized,fine_grid_deployment_like,,0,142.75849151611328,142.75849151611328,0.0,5.0,200.0,0,,"[960.0, 192.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.991246223449707,0.008124152198433876,199.65916442871094,1,0,1,0,0,0.0,0.0,0.0,0,242,0,1,0,1,0,0,0.0,0.0,0.0,0,239,0
ho_i__std_000186.npy,ho_i,val,deployment_grid_standardized,fine_grid_deployment_like,,0,142.75849151611328,142.75849151611328,0.0,5.0,200.0,0,,"[960.0, 192.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.991246223449707,0.008124152198433876,199.65916442871094,1,0,1,0,0,0.0,0.0,0.0,0,242,0,1,0,1,0,0,0.0,0.0,0.0,0,239,0
ngc_4449__std_000566.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,250.55654907226562,250.55654907226562,0.0,5.0,200.0,0,,"[768.0, 480.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9908992648124695,0.018571993336081505,456.42529296875,1,0,1,0,0,0.0,0.0,0.0,0,645,0,1,0,1,0,0,0.0,0.0,0.0,0,611,0
ngc_4449__std_000566.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,250.55654907226562,250.55654907226562,0.0,5.0,200.0,0,,"[768.0, 480.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9908992648124695,0.018571993336081505,456.42529296875,1,0,1,0,0,0.0,0.0,0.0,0,645,0,1,0,1,0,0,0.0,0.0,0.0,0,611,0
ngc_7793__std_000780.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,236.52442169189453,236.52442169189453,0.0,5.0,200.0,0,,"[672.0, 768.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9908356070518494,0.009793958626687527,240.6963348388672,1,0,1,0,0,0.0,0.0,0.0,0,297,0,1,0,1,0,0,0.0,0.0,0.0,0,289,0
ngc_7793__std_000780.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,236.52442169189453,236.52442169189453,0.0,5.0,200.0,0,,"[672.0, 768.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9908356070518494,0.009793958626687527,240.6963348388672,1,0,1,0,0,0.0,0.0,0.0,0,297,0,1,0,1,0,0,0.0,0.0,0.0,0,289,0
ngc_4736__std_000663.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,295.0987854003906,295.0987854003906,0.0,5.0,200.0,0,,"[480.0, 384.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9899672865867615,0.006184977944940329,152.00201416015625,1,0,1,0,0,0.0,0.0,0.0,0,245,0,1,0,1,0,0,0.0,0.0,0.0,0,227,0
ngc_4736__std_000663.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,295.0987854003906,295.0987854003906,0.0,5.0,200.0,0,,"[480.0, 384.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9899672865867615,0.006184977944940329,152.00201416015625,1,0,1,0,0,0.0,0.0,0.0,0,245,0,1,0,1,0,0,0.0,0.0,0.0,0,227,0
ngc_4449__std_000534.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,211.91184997558594,211.91184997558594,0.0,5.0,200.0,0,,"[576.0, 96.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9899095892906189,0.0057396418415009975,141.05743408203125,1,0,1,0,0,0.0,0.0,0.0,0,217,0,1,0,1,0,0,0.0,0.0,0.0,0,207,0
ngc_4449__std_000534.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,211.91184997558594,211.91184997558594,0.0,5.0,200.0,0,,"[576.0, 96.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9899095892906189,0.0057396418415009975,141.05743408203125,1,0,1,0,0,0.0,0.0,0.0,0,217,0,1,0,1,0,0,0.0,0.0,0.0,0,207,0
ngc_2366__std_000734.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,129.9644012451172,129.9644012451172,0.0,5.0,200.0,0,,"[384.0, 576.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9898694753646851,0.009613581001758575,236.26336669921875,1,0,1,0,0,0.0,0.0,0.0,0,446,0,1,0,1,0,0,0.0,0.0,0.0,0,404,0
ngc_2366__std_000734.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,129.9644012451172,129.9644012451172,0.0,5.0,200.0,0,,"[384.0, 576.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9898694753646851,0.009613581001758575,236.26336669921875,1,0,1,0,0,0.0,0.0,0.0,0,446,0,1,0,1,0,0,0.0,0.0,0.0,0,404,0
ddo53__std_000117.npy,ddo53,test,deployment_grid_standardized,fine_grid_deployment_like,,0,19.294124603271484,19.294124603271484,0.0,5.0,200.0,0,,"[576.0, 384.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.989490270614624,0.007501401472836733,184.3544464111328,1,0,1,0,0,0.0,0.0,0.0,0,270,0,1,0,1,0,0,0.0,0.0,0.0,0,257,0
ddo53__std_000117.npy,ddo53,test,deployment_grid_standardized,fine_grid_deployment_like,,0,19.294124603271484,19.294124603271484,0.0,5.0,200.0,0,,"[576.0, 384.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.989490270614624,0.007501401472836733,184.3544464111328,1,0,1,0,0,0.0,0.0,0.0,0,270,0,1,0,1,0,0,0.0,0.0,0.0,0,257,0
ngc_7793__std_000773.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,236.49073791503906,236.49073791503906,0.0,5.0,200.0,0,,"[768.0, 672.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9894170165061951,0.0047953142784535885,117.84963989257812,1,0,1,0,0,0.0,0.0,0.0,0,156,0,1,0,1,0,0,0.0,0.0,0.0,0,153,0
ngc_7793__std_000773.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,236.49073791503906,236.49073791503906,0.0,5.0,200.0,0,,"[768.0, 672.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9894170165061951,0.0047953142784535885,117.84963989257812,1,0,1,0,0,0.0,0.0,0.0,0,156,0,1,0,1,0,0,0.0,0.0,0.0,0,153,0
ngc_4449__std_000602.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,155.6592254638672,155.6592254638672,0.0,5.0,200.0,0,,"[192.0, 864.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9893133044242859,0.00293804076500237,72.20529174804688,1,0,1,0,0,0.0,0.0,0.0,0,97,0,1,0,1,0,0,0.0,0.0,0.0,0,91,0
ngc_4449__std_000602.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,155.6592254638672,155.6592254638672,0.0,5.0,200.0,0,,"[192.0, 864.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9893133044242859,0.00293804076500237,72.20529174804688,1,0,1,0,0,0.0,0.0,0.0,0,97,0,1,0,1,0,0,0.0,0.0,0.0,0,91,0
ngc_2366__std_000719.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,79.6917953491211,79.6917953491211,0.0,5.0,200.0,0,,"[672.0, 384.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9892460703849792,0.004017955157905817,98.74526977539062,1,0,1,0,0,0.0,0.0,0.0,0,183,0,1,0,1,0,0,0.0,0.0,0.0,0,171,0
ngc_2366__std_000719.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,79.6917953491211,79.6917953491211,0.0,5.0,200.0,0,,"[672.0, 384.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9892460703849792,0.004017955157905817,98.74526977539062,1,0,1,0,0,0.0,0.0,0.0,0,183,0,1,0,1,0,0,0.0,0.0,0.0,0,171,0
ngc_7793__std_000767.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,238.33342742919922,238.33342742919922,0.0,5.0,200.0,0,,"[480.0, 672.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9892284274101257,0.005945028271526098,146.10501098632812,1,0,1,0,0,0.0,0.0,0.0,0,239,0,1,0,1,0,0,0.0,0.0,0.0,0,223,0
ngc_7793__std_000767.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,238.33342742919922,238.33342742919922,0.0,5.0,200.0,0,,"[480.0, 672.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9892284274101257,0.005945028271526098,146.10501098632812,1,0,1,0,0,0.0,0.0,0.0,0,239,0,1,0,1,0,0,0.0,0.0,0.0,0,223,0
ngc_4449__std_000553.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,243.96888732910156,243.96888732910156,0.0,5.0,200.0,0,,"[672.0, 384.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9887990355491638,0.009801200591027737,240.8743133544922,1,0,1,0,0,0.0,0.0,0.0,0,351,0,1,0,1,0,0,0.0,0.0,0.0,0,333,0
ngc_4449__std_000553.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,243.96888732910156,243.96888732910156,0.0,5.0,200.0,0,,"[672.0, 384.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9887990355491638,0.009801200591027737,240.8743133544922,1,0,1,0,0,0.0,0.0,0.0,0,351,0,1,0,1,0,0,0.0,0.0,0.0,0,333,0
ho_ii__std_001119.npy,ho_ii,test,deployment_grid_standardized,fine_grid_deployment_like,,0,152.81787109375,152.81787109375,0.0,5.0,200.0,0,,"[576.0, 768.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9884512424468994,0.003348493715748191,82.2925796508789,1,0,1,0,0,0.0,0.0,0.0,0,108,0,1,0,1,0,0,0.0,0.0,0.0,0,105,0
ho_ii__std_001119.npy,ho_ii,test,deployment_grid_standardized,fine_grid_deployment_like,,0,152.81787109375,152.81787109375,0.0,5.0,200.0,0,,"[576.0, 768.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9884512424468994,0.003348493715748191,82.2925796508789,1,0,1,0,0,0.0,0.0,0.0,0,108,0,1,0,1,0,0,0.0,0.0,0.0,0,105,0
ngc_4449__std_000530.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,211.76316833496094,211.76316833496094,0.0,5.0,200.0,0,,"[0.0, 96.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9883508086204529,0.006289287004619837,154.56552124023438,1,0,1,0,0,0.0,0.0,0.0,0,193,0,1,0,1,0,0,0.0,0.0,0.0,0,188,0
ngc_4449__std_000530.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,211.76316833496094,211.76316833496094,0.0,5.0,200.0,0,,"[0.0, 96.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9883508086204529,0.006289287004619837,154.56552124023438,1,0,1,0,0,0.0,0.0,0.0,0,193,0,1,0,1,0,0,0.0,0.0,0.0,0,188,0
ngc_7793__std_000770.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,242.42491149902344,242.42491149902344,0.0,5.0,200.0,0,,"[768.0, 672.0]",0.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9882035255432129,0.005745600443333387,141.20387268066406,1,0,1,0,0,0.0,0.0,0.0,0,177,0,1,0,1,0,0,0.0,0.0,0.0,0,175,0
ngc_7793__std_000770.npy,ngc_7793,test,deployment_grid_standardized,fine_grid_deployment_like,,0,242.42491149902344,242.42491149902344,0.0,5.0,200.0,0,,"[768.0, 672.0]",0.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9882035255432129,0.005745600443333387,141.20387268066406,1,0,1,0,0,0.0,0.0,0.0,0,177,0,1,0,1,0,0,0.0,0.0,0.0,0,175,0
ngc_2366__std_000735.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,124.51344299316406,124.51344299316406,0.0,5.0,200.0,0,,"[384.0, 576.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9875773787498474,0.02156149595975876,529.8953247070312,1,0,1,0,0,0.0,0.0,0.0,0,756,0,1,0,1,0,0,0.0,0.0,0.0,0,729,0
ngc_2366__std_000735.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,124.51344299316406,124.51344299316406,0.0,5.0,200.0,0,,"[384.0, 576.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9875773787498474,0.02156149595975876,529.8953247070312,1,0,1,0,0,0.0,0.0,0.0,0,756,0,1,0,1,0,0,0.0,0.0,0.0,0,729,0
ngc_2366__std_000748.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,111.64678192138672,111.64678192138672,0.0,5.0,200.0,0,,"[384.0, 768.0]",0.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9874080419540405,0.0074120182543993,182.1577606201172,1,0,1,0,0,0.0,0.0,0.0,0,243,0,1,0,1,0,0,0.0,0.0,0.0,0,233,0
ngc_2366__std_000748.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,111.64678192138672,111.64678192138672,0.0,5.0,200.0,0,,"[384.0, 768.0]",0.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9874080419540405,0.0074120182543993,182.1577606201172,1,0,1,0,0,0.0,0.0,0.0,0,243,0,1,0,1,0,0,0.0,0.0,0.0,0,233,0
ngc_2366__std_000718.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,83.6416244506836,83.6416244506836,0.0,5.0,200.0,0,,"[672.0, 384.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9873408675193787,0.018608488142490387,457.32220458984375,1,0,1,0,0,0.0,0.0,0.0,0,598,0,1,0,1,0,0,0.0,0.0,0.0,0,582,0
ngc_2366__std_000718.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,83.6416244506836,83.6416244506836,0.0,5.0,200.0,0,,"[672.0, 384.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9873408675193787,0.018608488142490387,457.32220458984375,1,0,1,0,0,0.0,0.0,0.0,0,598,0,1,0,1,0,0,0.0,0.0,0.0,0,582,0
ho_i__std_000213.npy,ho_i,val,deployment_grid_standardized,fine_grid_deployment_like,,0,140.94683837890625,140.94683837890625,0.0,5.0,200.0,0,,"[384.0, 576.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9871249198913574,0.005210900213569403,128.06307983398438,1,0,1,0,0,0.0,0.0,0.0,0,182,0,1,0,1,0,0,0.0,0.0,0.0,0,168,0
ho_i__std_000213.npy,ho_i,val,deployment_grid_standardized,fine_grid_deployment_like,,0,140.94683837890625,140.94683837890625,0.0,5.0,200.0,0,,"[384.0, 576.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9871249198913574,0.005210900213569403,128.06307983398438,1,0,1,0,0,0.0,0.0,0.0,0,182,0,1,0,1,0,0,0.0,0.0,0.0,0,168,0
ngc_4449__std_000521.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,232.66622924804688,232.66622924804688,0.0,5.0,200.0,0,,"[0.0, 0.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9866859912872314,0.0071680485270917416,176.16195678710938,1,0,1,0,0,0.0,0.0,0.0,0,239,0,1,0,1,0,0,0.0,0.0,0.0,0,230,0
ngc_4449__std_000521.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,232.66622924804688,232.66622924804688,0.0,5.0,200.0,0,,"[0.0, 0.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9866859912872314,0.0071680485270917416,176.16195678710938,1,0,1,0,0,0.0,0.0,0.0,0,239,0,1,0,1,0,0,0.0,0.0,0.0,0,230,0
ngc_2366__std_000710.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,82.44225692749023,82.44225692749023,0.0,5.0,200.0,0,,"[672.0, 288.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.986598789691925,0.012962480075657368,318.56591796875,1,0,1,0,0,0.0,0.0,0.0,0,419,0,1,0,1,0,0,0.0,0.0,0.0,0,409,0
ngc_2366__std_000710.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,82.44225692749023,82.44225692749023,0.0,5.0,200.0,0,,"[672.0, 288.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.986598789691925,0.012962480075657368,318.56591796875,1,0,1,0,0,0.0,0.0,0.0,0,419,0,1,0,1,0,0,0.0,0.0,0.0,0,409,0
ngc_4449__std_000548.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,203.679931640625,203.679931640625,0.0,5.0,200.0,0,,"[288.0, 384.0]",0.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.985969603061676,0.0031765326857566833,78.06646728515625,1,0,1,0,0,0.0,0.0,0.0,0,116,0,1,0,1,0,0,0.0,0.0,0.0,0,113,0
ngc_4449__std_000548.npy,ngc_4449,val,deployment_grid_standardized,fine_grid_deployment_like,,0,203.679931640625,203.679931640625,0.0,5.0,200.0,0,,"[288.0, 384.0]",0.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.985969603061676,0.0031765326857566833,78.06646728515625,1,0,1,0,0,0.0,0.0,0.0,0,116,0,1,0,1,0,0,0.0,0.0,0.0,0,113,0
ho_i__std_000227.npy,ho_i,val,deployment_grid_standardized,fine_grid_deployment_like,,0,143.65631103515625,143.65631103515625,0.0,5.0,200.0,0,,"[480.0, 672.0]",135.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9859177470207214,0.005694475490599871,139.9474334716797,1,0,1,0,0,0.0,0.0,0.0,0,209,0,1,0,1,0,0,0.0,0.0,0.0,0,199,0
ho_i__std_000227.npy,ho_i,val,deployment_grid_standardized,fine_grid_deployment_like,,0,143.65631103515625,143.65631103515625,0.0,5.0,200.0,0,,"[480.0, 672.0]",135.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9859177470207214,0.005694475490599871,139.9474334716797,1,0,1,0,0,0.0,0.0,0.0,0,209,0,1,0,1,0,0,0.0,0.0,0.0,0,199,0
ngc_4736__std_000674.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,270.1527099609375,270.1527099609375,0.0,5.0,200.0,0,,"[480.0, 480.0]",90.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9855682253837585,0.003228878602385521,79.35292053222656,1,0,1,0,0,0.0,0.0,0.0,0,118,0,1,0,1,0,0,0.0,0.0,0.0,0,111,0
ngc_4736__std_000674.npy,ngc_4736,val,deployment_grid_standardized,fine_grid_deployment_like,,0,270.1527099609375,270.1527099609375,0.0,5.0,200.0,0,,"[480.0, 480.0]",90.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9855682253837585,0.003228878602385521,79.35292053222656,1,0,1,0,0,0.0,0.0,0.0,0,118,0,1,0,1,0,0,0.0,0.0,0.0,0,111,0
ngc_2366__std_000733.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,130.54278564453125,130.54278564453125,0.0,5.0,200.0,0,,"[384.0, 576.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9838113188743591,0.010768666863441467,264.6507568359375,1,0,1,0,0,0.0,0.0,0.0,0,377,0,1,0,1,0,0,0.0,0.0,0.0,0,355,0
ngc_2366__std_000733.npy,ngc_2366,val,deployment_grid_standardized,fine_grid_deployment_like,,0,130.54278564453125,130.54278564453125,0.0,5.0,200.0,0,,"[384.0, 576.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9838113188743591,0.010768666863441467,264.6507568359375,1,0,1,0,0,0.0,0.0,0.0,0,377,0,1,0,1,0,0,0.0,0.0,0.0,0,355,0
ngc_3184__std_001109.npy,ngc_3184,test,deployment_grid_standardized,fine_grid_deployment_like,,0,555.4608154296875,555.4608154296875,0.0,5.0,200.0,0,,"[480.0, 672.0]",45.0,,,,deployment_grid_standardized,,0,0,0,0,0,0.9832533597946167,0.00479470007121563,117.83454895019531,1,0,1,0,0,0.0,0.0,0.0,0,167,0,1,0,1,0,0,0.0,0.0,0.0,0,158,0
ngc_3184__std_001109.npy,ngc_3184,test,deployment_grid_standardized,fine_grid_deployment_like,,0,555.4608154296875,555.4608154296875,0.0,5.0,200.0,0,,"[480.0, 672.0]",45.0,,,,deployment_grid_standardized,,1,0,0,0,0,0.9832533597946167,0.00479470007121563,117.83454895019531,1,0,1,0,0,0.0,0.0,0.0,0,167,0,1,0,1,0,0,0.0,0.0,0.0,0,158,0
